ID,first_name,last_name,asset
1001,James,Butt,Car
1002,Josephine,Darakjy,Mobile
1003,Art,Venere,Laptop
1004,Lenna,Paprocki,Laptop
1005,Donette,Foller,Car
1006,Simona,Morasca,Mobile
1007,Mitsue,Tollner,Car
1008,Leota,Dilliard,Mobile
1009,Sage,Wieser,Laptop
1010,Kris,Marrier,Car
1011,Minna,Amigon,Car
1012,Abel,Maclead,Laptop
1013,Kiley,Caldarera,Mobile
1014,Graciela,Ruta,Laptop
1015,Cammy,Albares,Car
1016,Mattie,Poquette,Mobile
1017,Meaghan,Garufi,Laptop
1018,Gladys,Rim,Laptop
1019,Yuki,Whobrey,Car
1020,Fletcher,Flosi,Mobile
1030,Bette,Nicka,Car
1040,Veronika,Inouye,Mobile
1050,Willard,Kolmetz,Laptop
1060,Maryann,Royster,Car
1070,Alisha,Slusarski,Car
1080,Allene,Iturbide,Laptop
1090,Chanel,Caudy,Mobile
1100,Ezekiel,Chui,Laptop
1101,Willow,Kusko,Car
1102,Bernardo,Figeroa,Mobile
1103,Ammie,Corrio,Laptop
1104,Francine,Vocelka,Laptop
1105,Ernie,Stenseth,Car
1106,Albina,Glick,Mobile
1107,Alishia,Sergi,Car
1108,Solange,Shinko,Mobile
1109,Jose,Stockham,Laptop
1110,Rozella,Ostrosky,Car
1111,Valentine,Gillian,Car
1112,Kati,Rulapaugh,Laptop
1113,Youlanda,Schemmer,Mobile
1114,Dyan,Oldroyd,Laptop
1115,Roxane,Campain,Car
1116,Lavera,Perin,Mobile
1117,Erick,Ferencz,Laptop
1118,Fatima,Saylors,Laptop
1119,Jina,Briddick,Car
1120,Kanisha,Waycott,Mobile
1121,Emerson,Bowley,Car
1122,Blair,Malet,Mobile
1123,Brock,Bolognia,Laptop
1124,Lorrie,Nestle,Car
1125,Sabra,Uyetake,Car
1126,Marjory,Mastella,Laptop
1127,Karl,Klonowski,Mobile
1128,Tonette,Wenner,Laptop
1129,Amber,Monarrez,Car
1130,Shenika,Seewald,Mobile
1131,Delmy,Ahle,Laptop
1132,Deeanna,Juhas,Laptop
1133,Blondell,Pugh,Car
1134,Jamal,Vanausdal,Mobile
1135,Cecily,Hollack,Car
1136,Carmelina,Lindall,Mobile
1137,Maurine,Yglesias,Laptop
1138,Tawna,Buvens,Car
1139,Penney,Weight,Car
1140,Elly,Morocco,Laptop
1141,Ilene,Eroman,Mobile
1142,Vallie,Mondella,Laptop
1143,Kallie,Blackwood,Car
1144,Johnetta,Abdallah,Mobile
1145,Bobbye,Rhym,Laptop
1146,Micaela,Rhymes,Laptop
1147,Tamar,Hoogland,Car
1148,Moon,Parlato,Mobile
1149,Laurel,Reitler,Car
1150,Delisa,Crupi,Mobile
1151,Viva,Toelkes,Laptop
1152,Elza,Lipke,Car
1153,Devorah,Chickering,Car
1154,Timothy,Mulqueen,Laptop
1155,Arlette,Honeywell,Mobile
1156,Dominque,Dickerson,Laptop
1157,Lettie,Isenhower,Car
1158,Myra,Munns,Mobile
1159,Stephaine,Barfield,Laptop
1160,Lai,Gato,Laptop
1161,Stephen,Emigh,Car
1162,Tyra,Shields,Mobile
1163,Tammara,Wardrip,Car
1164,Cory,Gibes,Mobile
1165,Danica,Bruschke,Laptop
1166,Wilda,Giguere,Car
1167,Elvera,Benimadho,Car
1168,Carma,Vanheusen,Laptop
1169,Malinda,Hochard,Mobile
1170,Natalie,Fern,Laptop
1171,Lisha,Centini,Car
